mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_N,param_chi,param_mu,param_selection_method,param_theta_sel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
5.9998509883880615,0.1400134071097316,0.09558860460917155,0.002029203458350734,91,0.2,0.1,roulette,0.5,"{'N': 91, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.8524201422792579,0.7095829264890501,0.8922241280731846,0.8177905461428334,0.07843359057109353,89
6.051143407821655,0.21075372557706915,0.0908820629119873,0.004378885692959391,91,0.2,0.1,roulette,0.75,"{'N': 91, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.6360022318314967,0.869298367973218,0.8563464837049743,0.7869498068524537,0.10717435396686527,93
5.565370957056682,0.05093255934792901,0.0912779966990153,0.0005818270965755071,91,0.8,0.04,tournament,0.25,"{'N': 91, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.8066675965964569,0.7478727856046868,0.8592052601486564,0.8043717908626306,0.045435987439688345,90
5.419871171315511,0.14538801244857621,0.09873350461324056,0.0050910059935406335,91,0.8,0.04,tournament,0.5,"{'N': 91, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.8982424326963314,0.8365880875993863,0.9092338479130933,0.881247562254821,0.03198584854251382,74
5.586015383402507,0.03805627855193626,0.08570361137390137,0.005676318203494589,91,0.8,0.04,tournament,0.75,"{'N': 91, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.7928581392104896,0.7964151206583903,0.9082332761578045,0.8322109052237066,0.05346589838506487,84
5.617128610610962,0.11877208475803058,0.09354066848754883,0.006195449449744771,91,0.8,0.04,roulette,0.25,"{'N': 91, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.888896638303808,0.8208257776537871,0.8932246998284734,0.8675506706675365,0.033181826302325565,78
5.31292200088501,0.09425081289251297,0.07874496777852376,0.0017835313161945288,91,0.8,0.04,roulette,0.5,"{'N': 91, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.8524898870135305,0.8273120379411354,0.8959405374499714,0.8584371295836671,0.028306003088469783,80
5.325443665186564,0.2617113901755687,0.08748690287272136,0.008073201302336849,91,0.8,0.04,roulette,0.75,"{'N': 91, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.8767610545403821,0.8953828985911564,0.8516295025728988,0.8746794659373582,0.01790571851921109,75
6.02324906984965,0.1369375494789199,0.08683474858601888,0.0027903719175979063,91,0.8,0.1,tournament,0.25,"{'N': 91, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.8403543032501046,0.7395034174919793,0.828759291023442,0.8027727720483744,0.045115834869643115,91
5.818063497543335,0.014241015229237805,0.09924181302388509,0.0047901536788830055,91,0.8,0.1,tournament,0.5,"{'N': 91, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.7282745152740968,0.8646254707769563,0.763436249285306,0.7855300624037614,0.057894540033010186,94
5.830936431884766,0.28818993417748795,0.09733462333679199,0.017763299540033348,91,0.8,0.1,tournament,0.75,"{'N': 91, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.8198493513739713,0.869298367973218,0.8486277873070326,0.845914774198501,0.02031599283931304,82
6.087656259536743,0.11687763683725001,0.09820127487182617,0.004343498222950754,91,0.8,0.1,roulette,0.25,"{'N': 91, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.6695494490165992,0.7507323197098619,0.8866495140080046,0.7685245080149635,0.08943843556981237,96
6.0182976722717285,0.21532726296298152,0.0987699826558431,0.0015483509799856547,91,0.8,0.1,roulette,0.5,"{'N': 91, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.846840563537453,0.7918817129306737,0.8459119496855346,0.8281433297141654,0.025717623691777325,85
6.2201926708221436,0.02147827717937165,0.09649054209391277,0.002053802547418682,91,0.8,0.1,roulette,0.75,"{'N': 91, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.8916864276747105,0.8206862881852419,0.7700114351057747,0.8276823449958173,0.04987237464072364,86
8.596828937530518,0.33760490487682643,0.1419544219970703,0.005913922910332676,182,0.2,0.04,tournament,0.25,"{'N': 182, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9066118008090389,0.8926628539545265,0.9754145225843339,0.9247020919487804,0.03610607585873329,45
8.642963409423828,0.1520417119599311,0.14734872182210287,0.005399780687848952,182,0.2,0.04,tournament,0.5,"{'N': 182, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9365322918119682,0.849700097642628,0.9706975414522585,0.9187777171055541,0.05092949325012954,57
8.25676409403483,0.12293203887145003,0.13076392809549967,0.0048818360749267025,182,0.2,0.04,tournament,0.75,"{'N': 182, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.945808341470219,0.9084949086343981,0.9877072612921669,0.9471815662701079,0.03232133190035221,8
8.612270593643188,0.17371028208168127,0.14964811007181802,0.010596479178148733,182,0.2,0.04,roulette,0.25,"{'N': 182, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.9691728274515274,0.8777374808201981,0.968839336763865,0.9384668453128173,0.04306629164595944,23
8.238184690475464,0.11953779520914266,0.14326786994934082,0.003457583882425829,182,0.2,0.04,roulette,0.5,"{'N': 182, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9383456549030549,0.8711814757985772,0.9602630074328188,0.9231210731164016,0.037902016534536266,48
8.8796493212382,0.35535504523289213,0.1639393170674642,0.016027472695230787,182,0.2,0.04,roulette,0.75,"{'N': 182, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.8916864276747105,0.8730645836239364,0.9413950829045169,0.901897365818349,0.02879386589235685,70
11.204060475031534,0.1798346821634917,0.18169697125752768,0.0038900613371662942,182,0.2,0.1,tournament,0.25,"{'N': 182, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9476914492955781,0.8600223183149672,0.9641223556317896,0.9237908475632745,0.045715129718946285,47
11.21908704439799,0.625810936006624,0.1539436181386312,0.011631183862297745,182,0.2,0.1,tournament,0.5,"{'N': 182, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9262100711396289,0.8982424326963314,0.9612635791881075,0.9284462909380993,0.025751968838177146,38
10.631277799606323,0.3342420111259148,0.15234573682149252,0.008913152801535838,182,0.2,0.1,tournament,0.75,"{'N': 182, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9020086483470497,0.8235458222904171,0.9706975414522585,0.8984739519628994,0.060067966569075516,71
10.33080259958903,0.10232166438605059,0.15686972935994467,0.007894508369217906,182,0.2,0.1,roulette,0.25,"{'N': 182, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.8934997907657971,0.9075882270888548,0.9622641509433962,0.9209591328249492,0.029604982162537926,54
10.358167966206869,0.34682482214340205,0.1640334129333496,0.0017577803695086921,182,0.2,0.1,roulette,0.5,"{'N': 182, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9262100711396289,0.8879899567582648,0.9602630074328188,0.9246846964089969,0.029496314255246528,46
10.810508569081625,0.6839291229556418,0.20409043629964194,0.03321734730503043,182,0.2,0.1,roulette,0.75,"{'N': 182, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.9047286929836797,0.8730645836239364,0.9669811320754718,0.9147245862436661,0.03895413565508402,62
9.240766445795694,0.4127498824405473,0.1534442106882731,0.013136667148479605,182,0.8,0.04,tournament,0.25,"{'N': 182, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9476914492955781,0.8945459617798857,0.968839336763865,0.9369032220202222,0.031251354270207046,25
10.102926333745321,0.7285733063429496,0.1667329470316569,0.007480532597399055,182,0.8,0.04,tournament,0.5,"{'N': 182, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9589203515134608,0.8917561724089831,0.9764150943396226,0.9422329065171544,0.03649966332922111,15
10.245909611384073,0.05656370422375012,0.14894763628641763,0.022527908191787266,182,0.8,0.04,tournament,0.75,"{'N': 182, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9216069186776399,0.8982424326963314,0.9754145225843339,0.9315867019684163,0.032260386517981424,33
11.178433895111084,0.04867362004696781,0.18141619364420572,0.008673271260336003,182,0.8,0.04,roulette,0.25,"{'N': 182, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.9523643464918399,0.838540940159018,0.9782732990280161,0.922847167903977,0.06071220741292581,49
11.036245187123617,0.2412909644785198,0.19751572608947754,0.017307862900074227,182,0.8,0.04,roulette,0.5,"{'N': 182, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9523643464918399,0.8739712651694798,0.9555460263007434,0.9271852172169184,0.037758845346352814,42
10.979281981786093,0.3285820915623374,0.17026837666829428,0.009259299269368991,182,0.8,0.04,roulette,0.75,"{'N': 182, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.9141442321104756,0.8702747942530339,0.8979416809605489,0.8941055379085867,0.01814556942969332,73
12.629893938700357,0.26546843248264407,0.19333942731221518,0.012378238941166258,182,0.8,0.1,tournament,0.25,"{'N': 182, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9234202817687265,0.858139210489608,0.965980560320183,0.9156538615923494,0.044326443945385936,61
12.578621784845987,0.3856084224160992,0.17768597602844238,0.011829672843474491,182,0.8,0.1,tournament,0.5,"{'N': 182, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9411354442739572,0.8786441623657414,0.9735563178959405,0.930948727371941,0.039378082396219816,35
12.550040324529013,0.5859372716739811,0.1783585548400879,0.013584353716356126,182,0.8,0.1,tournament,0.75,"{'N': 182, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9215371739433673,0.9029153298925932,0.9574042309891366,0.9271697373030551,0.022579338289644958,43
13.14407221476237,0.35819955870796627,0.20310378074645996,0.010981437008056205,182,0.8,0.1,roulette,0.25,"{'N': 182, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.886037104198633,0.8571627842097922,0.9754145225843339,0.9059386124376374,0.05025135879937318,68
13.068172454833984,0.13700281608081882,0.19299928347269693,0.025072308871988094,182,0.8,0.1,roulette,0.5,"{'N': 182, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9215371739433673,0.8749476914492955,0.9536878216123499,0.9165820613377836,0.03230573593698558,59
12.822710911432901,0.4050088755913318,0.19067605336507162,0.02718461517944984,182,0.8,0.1,roulette,0.75,"{'N': 182, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.9206304923978239,0.8991491142418747,0.9622641509433962,0.9272136259953303,0.026161291019871306,40
12.597951968510946,0.29447527283180225,0.2196347713470459,0.01690183548170822,273,0.2,0.04,tournament,0.25,"{'N': 273, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9327660761612498,0.9216069186776399,0.9754145225843339,0.9431388442047544,0.023145347374117543,13
12.402796665827433,0.4811715080894924,0.20429333051045737,0.009014241268116579,273,0.2,0.04,tournament,0.5,"{'N': 273, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9523643464918399,0.9169340214813781,0.9678387650085764,0.9456272761707982,0.021304047619433997,10
13.10614506403605,0.26746063596175346,0.19936768213907877,0.008235995872071047,273,0.2,0.04,tournament,0.75,"{'N': 273, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9495745571209373,0.9084949086343981,0.9952830188679245,0.950947627474445,0.035409811728231814,6
13.120267947514852,0.15260857987167492,0.2008350690205892,0.008551168048849386,273,0.2,0.04,roulette,0.25,"{'N': 273, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.9215371739433673,0.8730645836239364,0.9631217838765009,0.919072408929748,0.03677128107651825,56
13.152581930160522,0.5560136409786153,0.21602106094360352,0.006630794436768456,273,0.2,0.04,roulette,0.5,"{'N': 273, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9215371739433673,0.8683916864276747,0.9782732990280161,0.9225204406488078,0.044820501592684914,50
13.259381930033365,0.30523936328435286,0.22751768430074057,0.006918184796567852,273,0.2,0.04,roulette,0.75,"{'N': 273, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.9355558655321523,0.8805272701911006,0.968839336763865,0.9281515991139053,0.036398679179605334,39
16.89374566078186,0.6220370636177615,0.26611606280008954,0.0045040026544393595,273,0.2,0.1,tournament,0.25,"{'N': 273, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9476914492955781,0.8618356814060538,0.9395368782161235,0.9162655072985716,0.038741793631466744,60
16.61584226290385,0.3807103648213682,0.24191665649414062,0.013140958748056666,273,0.2,0.1,tournament,0.5,"{'N': 273, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.940228762728414,0.9020086483470497,0.9829902801600915,0.9415839186820509,0.03304223457946324,16
15.986992994944254,0.7836176781773487,0.2313090960184733,0.0045329871487272905,273,0.2,0.1,tournament,0.75,"{'N': 273, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9449016599246757,0.9122611242851164,0.9612635791881075,0.9393916539862659,0.020363978460342002,22
16.698296785354614,0.5134787194418825,0.2587842146555583,0.0065497222472657955,273,0.2,0.1,roulette,0.25,"{'N': 273, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.9308829683358906,0.8824103780164598,0.9299599771297884,0.9143579967916011,0.022658701129315725,64
16.686197598775227,0.18746786346366956,0.275592565536499,0.02232774899247219,273,0.2,0.1,roulette,0.5,"{'N': 273, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9355558655321523,0.8683916864276747,0.9858490566037736,0.9297171380324211,0.04808344464957424,37
16.475027402242024,0.13294042021802555,0.25598613421122235,0.005925716273405075,273,0.2,0.1,roulette,0.75,"{'N': 273, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.9570372436881016,0.8935695355000697,0.9461120640365923,0.932186258832761,0.027745089189371894,31
14.638839801152548,0.28994958556608913,0.22814154624938965,0.0053650009156489395,273,0.8,0.04,tournament,0.25,"{'N': 273, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.946784767750035,0.9122611242851164,0.9649799885648942,0.941251044706304,0.021856495951193163,17
14.439747015635172,0.3363161908844854,0.20385543505350748,0.008745276902272493,273,0.8,0.04,tournament,0.5,"{'N': 273, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9523643464918399,0.8982424326963314,0.9716981132075472,0.9406493366354615,0.03108934684001523,19
14.041857560475668,0.45862282498258794,0.20670040448506674,0.007552682966422999,273,0.8,0.04,tournament,0.75,"{'N': 273, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9336727577067931,0.9122611242851164,0.9952830188679245,0.9468868744459139,0.0351331198652947,9
15.621180057525635,0.4097054921441083,0.26028720537821454,0.018312474584696172,273,0.8,0.04,roulette,0.25,"{'N': 273, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.9225136002231831,0.832961361417213,0.9385363064608347,0.897847861609024,0.046475815972687115,72
15.984902620315552,0.759377708293877,0.29174002011617023,0.00886494067635247,273,0.8,0.04,roulette,0.5,"{'N': 273, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9206304923978239,0.8898730645836239,0.968839336763865,0.9262845862272244,0.03245492571664904,44
16.797265847524006,0.3027494519202224,0.3297903537750244,0.04275386397464152,273,0.8,0.04,roulette,0.75,"{'N': 273, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.9140744873762031,0.8674850048821314,0.9574042309891366,0.9128170757366956,0.0366842820169078,67
19.661648432413738,0.393057075616666,0.2614289919535319,0.01222363991846456,273,0.8,0.1,tournament,0.25,"{'N': 273, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9785186218440507,0.8795508439112847,0.9612635791881075,0.9396950435803516,0.04322780053454937,21
18.650126695632935,0.5015643188524094,0.2736813227335612,0.035391389704066016,273,0.8,0.1,tournament,0.5,"{'N': 273, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9383456549030549,0.9029153298925932,0.9725557461406518,0.9378057686358363,0.028405336397793485,24
18.398776054382324,0.708355195747331,0.2541896502176921,0.014362137229133173,273,0.8,0.1,tournament,0.75,"{'N': 273, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9644999302552657,0.8907797461291672,0.9735563178959405,0.9428275968634482,0.03709395841033698,14
18.80918788909912,0.7031348479494479,0.29134082794189453,0.015253641377819118,273,0.8,0.1,roulette,0.25,"{'N': 273, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.9253033895940856,0.8665085786023154,0.9612635791881075,0.917524265551016,0.039037456490198214,58
18.36983299255371,0.5202792724143855,0.27396519978841144,0.0056351402784908895,273,0.8,0.1,roulette,0.5,"{'N': 273, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9112846980053007,0.8786441623657414,0.9526872498570611,0.9140573628461073,0.03026232328883277,65
18.516977151234943,0.14916454809475294,0.266565481821696,0.003974198955742322,273,0.8,0.1,roulette,0.75,"{'N': 273, 'chi': 0.8, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.9504812386664807,0.8674850048821314,0.9764150943396226,0.9312875434689877,0.046465277573158964,34
16.39785599708557,0.6698909999777345,0.2827932834625244,0.008468328578862615,364,0.2,0.04,tournament,0.25,"{'N': 364, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9393220811828706,0.8935695355000697,0.9905660377358491,0.9409624996026877,0.03957700163815545,18
16.253842274347942,0.783758751590939,0.264481782913208,0.013863341437412451,364,0.2,0.04,tournament,0.5,"{'N': 364, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9355558655321523,0.9225136002231831,0.9952830188679245,0.950947627474445,0.031622395726404975,6
16.149468501408894,0.8033872740609713,0.27138559023539227,0.012666167054984854,364,0.2,0.04,tournament,0.75,"{'N': 364, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9551541358627423,0.9458780862044915,1.0,0.9668838589224974,0.023588824787736128,1
17.951763947804768,0.48242257184599424,0.30814242362976074,0.013942781539055666,364,0.2,0.04,roulette,0.25,"{'N': 364, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.9280931789649882,0.8926628539545265,0.9905660377358491,0.9369017465741568,0.040415341746856154,26
17.775116046269734,0.6133444040448214,0.31888659795125324,0.004426967922757846,364,0.2,0.04,roulette,0.5,"{'N': 364, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9234202817687265,0.9122611242851164,0.9706975414522585,0.9353241188137638,0.025284037387626707,28
17.996572971343994,0.44468934913791,0.29698602358500165,0.006423151562984471,364,0.2,0.04,roulette,0.75,"{'N': 364, 'chi': 0.2, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.9280931789649882,0.869298367973218,0.9706975414522585,0.922511742878916,0.04154450290080072,51
22.3922696908315,0.879182656613488,0.3070962429046631,0.002433536984779062,364,0.2,0.1,tournament,0.25,"{'N': 364, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9253033895940856,0.9131678058306598,0.9811320754716981,0.9397090480481495,0.02954170101693037,20
21.78520091374715,1.426998765635224,0.2851710319519043,0.03457354042622898,364,0.2,0.1,tournament,0.5,"{'N': 364, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9495745571209373,0.9458780862044915,0.9801315037164093,0.9584449588035518,0.01532110573274334,4
21.106424649556477,0.20103551306133494,0.30032873153686523,0.0070326013033909195,364,0.2,0.1,tournament,0.75,"{'N': 364, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9561305621425582,0.9318593946157065,0.9801315037164093,0.9559478290676162,0.019688145398095318,5
21.083194653193157,0.9842230600623747,0.3007496198018392,0.00846319489339269,364,0.2,0.1,roulette,0.25,"{'N': 364, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.9355558655321523,0.8973357511507881,0.9706975414522585,0.9343906123704232,0.02993192242559915,29
21.4621319770813,0.3490828680681237,0.2957746982574463,0.010472723964257207,364,0.2,0.1,roulette,0.5,"{'N': 364, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9112846980053007,0.8590458920351514,0.9716981132075472,0.9137876887283398,0.04597934029975085,66
20.642999251683552,0.871976355906357,0.34950820604960126,0.055691896090577495,364,0.2,0.1,roulette,0.75,"{'N': 364, 'chi': 0.2, 'mu': 0.1, 'selection_method': 'roulette', 'theta_sel': 0.75}",0.9234202817687265,0.883317059562003,0.9584048027444254,0.9215729297376694,0.030652449138619788,52
18.149497350056965,0.40038020015901127,0.3597408930460612,0.03654484385969688,364,0.8,0.04,tournament,0.25,"{'N': 364, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.25}",0.9131678058306598,0.8926628539545265,0.9952830188679245,0.933467719322895,0.04426002862867445,30
19.200337171554565,0.9352800632831804,0.29124848047892254,0.014558188119361395,364,0.8,0.04,tournament,0.5,"{'N': 364, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.5}",0.9271864974194448,0.9122611242851164,0.9905660377358491,0.9431562397445379,0.03388506032606919,12
20.21602948506673,0.8348568777145822,0.28873737653096515,0.014396390470894038,364,0.8,0.04,tournament,0.75,"{'N': 364, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'tournament', 'theta_sel': 0.75}",0.9635932487097224,0.9169340214813781,1.0,0.9600225865639452,0.03397285071704902,2
22.249040285746258,0.11174865061317027,0.3344297409057617,0.01643561750729855,364,0.8,0.04,roulette,0.25,"{'N': 364, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.25}",0.9075882270888548,0.832961361417213,0.968839336763865,0.9028769121604627,0.05551828141451864,69
22.220518986384075,0.5120267604770193,0.3706117471059163,0.018102933269347234,364,0.8,0.04,roulette,0.5,"{'N': 364, 'chi': 0.8, 'mu': 0.04, 'selection_method': 'roulette', 'theta_sel': 0.5}",0.9215371739433673,0.8926628539545265,0.9678387650085764,0.9271905239148245,0.03092139591334959,41
